file_id,class_id
5474290401582482656,7
4072018425549817742,2
5935018420802025055,7
5354301146895750685,7
1576085862200338921,7
7276052823987297981,2
722209987039158121,0
2867465540526631347,7
6524008297508149151,7
1794288257626416827,7
2553980032943866333,7
8606994955068240937,4
5614267409754659891,7
3609991742919407372,7
7640525678577643235,6
6234423895877010638,5
1502406993086553037,4
4622844089596342020,7
6633689116982030798,7
4196779778695015863,5
3014706931471577143,2
7802635554385742294,7
2879594853973205415,3
6254324704962590493,7
2341857556182548578,7
2811091586613069829,7
8818751275035197760,7
3558888781211123831,7
6325118960373520222,2
6830534696031871791,5
134430537244478217,9
3247190848429632552,7
1927865566065302733,7
1362130777228950109,7
8699665750036675704,9
2528780170445353920,4
5240134800394810011,6
3673022683276583080,7
7153568675740762961,4
197223985440122419,2
5124233443853420811,4
8217401909103028372,7
7573421216888251027,2
4845731324957482412,6
6280725397498373134,3
8082710451791581,7
315605184286078667,6
4027978590781412426,7
1866792352625196738,7
447457014165699714,1
6640101751563381688,2
1533173205336300893,1
5515234367106054324,2
1952962832315927436,6
4822037195738991779,3
8584966612743542572,7
1925864118405593281,7
3928287113543713349,7
2500578923929096999,4
2943762647032431812,7
7201966672238479481,4
5307990284239564754,7
3125112240602109789,5
6599529766308421817,4
2999949068550369650,7
1302449464332903235,7
2260726057039353824,7
5984129224082779404,7
3667319499521144205,4
7910567776513096910,7
2123425362482675361,9
7386454700248885764,7
6615229447543033747,7
7314774722980084613,0
1033144136432980407,3
1579503399020685536,3
7262312306172264860,7
7626501177075670289,4
7838365446265963635,7
5321006005275100394,1
1074072825690907234,1
5761403129983679450,4
6143120780753998130,7
1883063708826263517,7
2249110898091389628,7
568469546696796225,7
5101709450934745022,7
2467787296812820071,7
8887036255275532627,7
6745947725118385160,7
3010113381025936609,5
2658548536503318119,7
699395435016545442,7
7231327910813280424,7
315355144517081828,6
1042853731961486164,7
4893132696001237176,5
980530549214500865,5
5652328847766034815,7
7345014557284764386,7
2835105228547594964,3
4301795382711643157,7
6716731074681682127,2
5602876951457549445,2
2654680562500376246,9
7756769413139131228,5
1705254271035559598,4
1985449566741976223,7
1805608639009394161,3
3871239290569902449,1
3804243854289338701,6
7853829098081708907,3
5265478686692819620,3
5198807169603738714,3
178964354644089080,7
4257591933248975051,7
9128410987029757492,5
79674612526142145,7
57454355817642173,1
4580987426097349508,2
2994914864269540013,7
8458775252724946789,7
551616924940188460,7
964768901207478135,2
109976971783035190,7
4683063373848095074,2
4532277810127853145,7
5146412685578682074,7
5939618599067421807,6
7874823702937181004,7
1709338113824849511,7
8735821031078111840,7
1205940858618592607,7
9202701121287371886,1
7077429201061651588,7
4278478786252786137,4
9142749204658277477,7
8988705762163343037,4
2930189606624032529,7
1222936624838330838,7
1243325277926263008,8
5583204581031557559,6
7728771371962380745,7
1847370827941966031,4
7724942400688127929,3
8559177086694531050,6
5642485772685666203,7
4428314464475904124,7
7640137049987370178,7
6232274594276739118,2
6509965142773175530,7
7797923317304345833,4
8817898946289472325,2
5973473566127576772,2
6548658871299290107,7
7398816436325230846,6
1486072419763947982,3
7558280849416512415,6
6135282884017376869,7
4431810319568544152,7
8997609410925816618,9
2199204517671627485,7
4558970380882967945,7
7915682604151917344,7
4882966603393165134,7
7223459447305473911,4
8219838281066483440,7
8993439372071850205,9
254449649826440756,7
1364091237534501523,7
508234287273397567,7
7189742824951002993,3
2141648677841640387,7
8877760995968854135,2
6549989209796494035,4
2431418544220272004,7
2737479953939813749,7
8285019177959546998,6
1995331090250731200,6
2504027603390586480,7
6295924625831768963,4
5218097830983345316,7
7827277960199239973,2
8967073516884977326,5
6266203947100097511,9
2972624504196771862,5
7758948975839860489,7
355781916575097525,7
1379167453757502492,7
1421319243868219701,3
513730483323123311,7
3090777980377364875,7
9022701980744168007,2
8598169409268605069,7
5456880296987272906,1
6154265188785923672,4
2217934873438525179,5
1752529273973640608,7
8828568106475715359,7
8467776589225238321,2
8701638292628413659,7
3039032661420433590,1
7222863786893760152,7
92567857262351342,7
768420630440297002,0
2440229175841804323,7
2424465916604809615,7
1060944138795219523,7
5201315210823512351,1
1439330653591131505,7
5076391828834521950,7
5858684952707230258,3
1811060179818336886,7
4930573039473331978,2
1142280437133507488,4
8085945229639537854,2
2908988930443593954,7
7559506317429961935,7
5117370051789146919,7
3713254194612623723,5
7994106655297982370,6
1161949850704129474,7
1463683067351018579,7
3327868995240122537,7
857926301573326590,7
8933511351290377514,3
5909008431340311186,7
8683441546919547899,7
7791182832439469284,4
3113388759510061566,7
5582677343211047207,1
8490180775797543558,7
7819041070840755177,2
7542265684035036544,7
6136331318194977857,7
8403928032136775158,1
8475889583200239785,2
2599706453145212543,0
8872215379765810616,7
723137256964190495,7
5697790980266222467,7
6026062658189218243,7
1168607776489783652,3
6858634200429134994,5
2312117171980587783,8
5872089952368816743,7
6699643179407499061,2
4400276565788990482,7
4629167145966599961,7
3115999281300218659,7
1249911174780480541,7
1663389263947030471,7
7641545739777928192,7
4794659995518227526,7
7346952963185925366,5
529860944074850095,5
3864763080139824557,7
3170268354275623734,4
6504804964113964255,7
6972519393315176873,5
8586048433527878521,7
3759159543331112446,2
3177194419264055363,7
8045990633215057851,7
1083479320654251852,1
5142631072074430105,1
752117260561923973,3
6573073380098355367,7
7765597294939441964,7
2566707895566121159,3
7722485430193299994,7
1310050216026553228,5
248520672007091825,7
8384917915761514048,2
2877857756295072189,4
9180646347821696139,7
4952771684065403951,1
3988982576495612837,7
2077036402918215294,7
8558480696557757409,7
556881694882968712,3
8731357412402348819,7
2878533775994135251,7
1881615854941423137,7
2268399232745248559,6
5796717981782132425,4
5998276726775449115,1
6948767080264575107,6
3895710199627209387,9
4593170200395607306,7
3942017809441368068,9
3942275335698020486,2
6665711341692649018,3
7555586509880980444,9
7627508292132114023,2
5564392001370208804,7
7649000680764256687,7
532523526977126407,7
6373372928648897696,9
4530548271008406480,4
8287015932542761401,3
2232119475967185350,7
4884138271621811590,9
6128356651047809132,7
4665355793583078444,3
438139255178759813,7
535794108291351643,3
8367990219728631326,1
4032336122937249097,4
313651620902609782,7
7971494195986889467,1
1779824582643308510,7
3635381579742924303,2
958756886394086694,4
1541012075043696212,7
1759908766105650877,7
7884098231308679083,7
2274485232865693124,7
3987284501867160165,7
1669459863859657411,9
2224906850474000822,7
3843002906806904986,3
592492561813423389,1
6686158185495513009,7
5213237976005515672,7
6124248766324452513,7
1765852818788261397,2
7977149419783820581,1
8800336058366198753,4
5720913815243512961,2
3067650580542391025,7
2535956698255959123,7
3891432314146162641,3
4641035127813570329,7
3411834802225522206,1
611057759214397444,1
6319261141945933881,6
2524055382970201887,2
2647820527343358736,1
2397876423045192707,4
1603856800687300614,7
6116994073847253910,7
3547222095841658739,7
6035166022093431481,7
4317104273374862719,1
7959045189800257383,7
7556374827552976239,7
126679312599543983,3
4284652951663876432,3
1919050152821156917,7
1052542186139332453,7
2773333005786765850,2
1326443826820194166,3
8024739285086532848,4
259068485670084991,7
8339573394770541951,5
2769457184436931129,9
5191448272044881247,7
2130722042811882302,5
3396803988143841138,3
1051582512548708492,6
7269865597862969692,1
4470076274209874272,7
3691009462387486163,7
7296716844766282711,0
8252974374045523083,7
2090613554031740077,1
1192295361091042932,7
9363876749848384,7
7151514471744549780,7
2678460750047320737,2
7094633165017851902,7
2512668774109146732,7
7474890156294729219,7
6687098487010506542,2
7456974155558570114,7
7207768679289558839,7
691659098577839543,1
1977837547282608825,5
5690151530541795500,7
8855240620105961255,3
963595796682963392,0
6425345758120724203,4
3224845789871313113,7
4442913470007760547,7
2803536176485406602,7
2472447328538584232,7
5440626633260487070,5
6752461653804949525,9
5138254488463248594,6
4012904882485929673,7
114582826464098302,7
5817613416731519180,7
747710614963226486,7
2578179057558460908,3
8125953327104819802,2
2167446074039398806,7
5427704234942203482,6
4084280496328991943,1
5189146740324345611,3
8055128282338139439,8
7723703033955450725,7
9146420620285758931,7
6149538731564950766,7
1631900755941830455,7
4429448270642965558,7
465148505343377671,4
2587158042579633125,7
8773202489050072695,6
451174828505037097,1
844061366531851326,9
7716054524125326721,7
5204818582605260125,7
6562487926507616067,7
8938568007053451690,2
390026773146568760,7
6199008265110499096,7
1147240417378576506,1
5099130725742639510,2
4050005273641735560,7
2989737995708341570,7
1103097839383113776,1
966912809420166184,7
1338940743771137135,7
8998976871193223994,1
1255638541078652106,7
802452833355357974,1
7189366731167136350,7
1643021417822754819,3
8724689787715183879,7
7954641987167255607,0
7561380387571404761,7
4989233152752047402,1
7711159755491564528,7
1215655650051166989,7
4485995633537993004,7
1580253129698167304,5
4309511557339851904,5
7564266229069959540,3
1970329397895482533,7
7128175825208081187,1
3037173700538483857,7
7072861735919550090,3
1696868515738746029,4
1597742824673580755,1
6860818197584346202,7
2655593759209982788,4
4781917872613585826,7
7315261269722643276,7
592078452551183420,2
5576403803703337276,7
6206847509919136534,7
6980465171987102785,7
7880459462930765678,3
2534393681642029354,7
8087345136493957831,7
6013904883899830501,7
6915032943313562509,7
8671141226532565904,7
4407027380494312494,1
3889547007736013034,7
6008745530123807969,6
1447085156548471821,7
3029532400838463787,2
1742460827725547442,7
392869762377850451,1
7514737552386346218,7
7452675828945290779,7
2282521568084579589,5
1988193555565004169,2
9152965198453600792,1
3263131992358033412,7
650869880612505027,7
6909242844860505534,2
6119992405550833852,4
7088515566533301167,7
3551351087555270941,7
8505941116752187961,2
340111877280851026,3
8099669435240846882,7
6917308796282332213,7
3195205248578341317,4
7743173397683438489,7
5064299284950394795,7
6870449911798378284,2
2471143598852010735,7
4811703598495357763,7
5197909731173495750,7
5626659430896611900,7
875433006704730201,7
809842856074259736,1
5179799217685456086,4
1721771704300590145,1
4984499270411765507,6
9174453398610378135,2
2266890176896212091,1
9122735421740301509,7
3195681301497060341,2
2963179621424558841,7
7754269548307873980,7
4318360654543709996,6
8610790081929334218,3
6079989601953453987,7
5976319406047393468,8
4874924759943464477,2
3308417636318580607,7
8603036803112147251,7
9145636665281420944,7
1744157677647618978,7
7518569621309944327,3
1912466587187723779,7
1675620914208721269,4
6986933741673905928,4
8757350163918792590,7
3282225462849608214,7
9002673574886282186,7
8705752991971732315,7
732221649870247113,5
2142256006328077568,7
7686010305770180709,5
2244693010723090774,7
4631759898576220245,7
3441935625285981404,2
8609208136766750509,7
1555102482067165523,7
4466405066210627888,1
7966028494860826455,4
7757549434706810930,7
8837419481325484978,7
2171996694751570010,2
1623410380583044007,5
6356132790247751790,1
3196488385785504230,4
2124813720052664981,7
6493123297873446054,7
2591655077744471550,4
7940578519822336026,1
20809848588088354,7
7204289104677828820,7
1557498876379157737,7
3609533031147395647,7
4024016446133724248,7
4163586264755977362,8
3274817860098622233,7
241599138428579384,7
8824804087638534327,4
1798581736124650223,9
1797518133778539845,5
4318118696829534253,7
29927657263016409,7
6858309520972984817,2
1396348126463502506,7
8324316197272143918,7
351061098495792586,6
3970508862420831918,7
4508619187717206196,7
6169983695261932711,7
2141916614071797703,6
7858541713149778704,2
2794636907235391338,7
5196293071454868799,7
240588680365657815,7
5869978927159757250,7
2361850801852453438,7
4299161069891538088,7
1346066840429420031,7
1813592084341375456,2
7326278055577459900,7
4136168336662874695,7
9056917825042611753,7
6742124129875384804,6
6482263102861444806,8
1329062811600622558,7
828565629836948877,7
1526654081089417239,7
5200811645265048967,7
1243715200982514709,7
7521299826127806947,8
4850392183937229034,7
5620273484938516341,4
7170710748189692206,4
3807823770073894726,7
3204702519644390267,7
3382304523364973378,4
8943803869157945773,7
789697375984244322,7
2553231401691234382,7
8438380534114120937,7
3888064588033755838,3
8962158415318813661,2
2060029734910697938,2
978903342072985163,3
137321857726880421,2
7701560712747985109,8
2968224853734800672,4
1901345300686658844,7
9083794015812354629,7
1254953117903157121,3
7212974249636154271,7
6445294451555061308,4
8474209536713854123,7
2495022531384568507,7
7842530311311314848,0
7583308963539269577,4
2685472480196216415,6
7840906428266743664,2
1331715266789303517,3
3139813914477432213,7
2600740108867556954,4
1098851930750466424,7
998132755481611937,5
3385284847205032835,4
3754196303017968820,7
1310479037705883187,7
8784438520933891157,4
4086132042502338637,6
5480773999367115437,4
4084652532831382671,2
7536782043201032391,9
3226533637159098126,7
1870514198954953199,7
294263067026683293,7
4537865079684387810,8
9031517382196635159,7
1958801904414122654,3
2182523812482707503,2
3563960046048201905,3
2346186824974729948,7
4899211983004842968,7
5643249753401641351,4
6570347295520174330,7
1813753107257184358,7
8122305787037918417,7
4916667024165296468,4
8440667573751212981,2
1414486237804078426,6
7660211261032316169,7
18529079894944859,4
5306480716443433779,1
1710373355123769187,4
7213838175832151388,7
4644330887140818707,7
66851037563935266,7
6009945920816398878,1
3006465023557997045,7
3068714186370848375,2
7330288355311892801,7
3253814161261587639,3
4684253069426271778,7
3760268295528774638,5
8111668106975987543,5
490156935628277421,7
4434463866458439972,7
5960677083955355218,4
3892880864447341268,7
118674269265094771,7
6009854634001705306,6
6435570352794934313,4
8474934990289860447,7
7892191540399522310,5
8542184854698255927,5
7973024433561338121,7
94626552601022768,7
5391833181416753357,5
6287742568160516473,4
8825169229794813034,7
4280750662399008000,7
1336209623109683300,6
6943386867907351672,2
1070355740785706886,7
7971690873254323929,5
3754090156982215861,7
1449353467289361591,7
6940819994431478875,7
583828939304095952,5
6507948558000999100,2
899873753982408546,7
8789471109293720016,5
1537717933709490009,7
2238166222809422692,5
7566856667176552178,7
6551050530774293252,2
5404877381382858309,7
753571953587669173,2
1330107469494866315,7
198566359460249870,7
6592203724494947232,7
8252891656578493677,7
4738510676322527541,5
8877017408939828319,3
8270406426687606161,1
807232040623698440,7
6063510808142467606,3
4749040812624670223,6
7504233691172784386,7
3074446936374874034,7
4798696401870581973,7
3515447096946714367,1
7818594122339985383,7
7141141697221009468,5
2278834702640414629,7
1630927758610611141,3
8865824578798030123,7
3934323779328087879,7
549330539754175963,7
2731517841255492916,7
7276155151261072708,2
4722574888501186353,7
2594060570267123232,2
8807527623307523084,7
8703633219021288824,5
8373776095519672358,7
1226968815898980569,7
7231064564723935175,7
5377247659853938059,5
3185103844950357096,5
4654419747627579449,2
3079224668823297001,7
8922283681042174187,9
7174365482908540432,2
5589943962604073024,7
2024158249885554235,6
7589356664898829993,7
7341064279531853892,1
4245154275920821482,7
8197522837918182704,7
4523279228477662057,1
7046191744299987259,6
1192922201339226925,7
7610326166778262581,7
3977385616692530060,7
5921818373550575384,3
8714057067333206881,7
8834551016107754454,1
3864779209749259452,7
3839864017051755411,2
3153837559927057826,6
2460129302513074736,4
3100499926171238504,2
7795401880793572417,1
3733280664577371831,5
4228487028157759626,7
3065677417129461841,4
4698760527776031948,7
377757374069245443,7
9099332018712712105,7
8751508121319814925,7
7809870157784565282,7
6754819315677083304,7
674104656207416183,7
4524244465020032783,7
8998678961504925731,2
3674191307233180069,7
4660551541405344540,4
6662768263285023478,6
6746710614848070200,2
7050073893659746005,7
3451567895594122820,7
1413794368457938147,2
726989852078191645,7
5342159294773164981,2
9153233888004632178,7
711144885047220083,7
8113253308624218202,7
1687067893277304322,3
5542907958394690029,7
6372859086792297624,5
3178802612616423307,7
5935661312066179397,5
6399343849279763367,0
859053490283921696,5
6369476108949223614,7
4501575168732590710,1
5374216888658978320,7
1576721025884154681,7
96329207933042248,7
7072529409425864663,7
4754432768040982058,5
8663964046330472665,3
7724730092071186793,1
5190127957647554859,7
8395067694670685269,7
4850672442137826446,2
1189912806120840446,2
8377998714621931669,7
2822504021100854968,7
929298837369584631,4
688670508314628374,7
728584531036557837,6
5569781847796164071,7
6286277959525211912,2
1568507756804737359,7
5695827810764616228,7
1737702104621021358,1
5690599214118675526,1
8153151926530115843,7
8102840888441923940,4
4310546224187367837,6
6856749010497921601,5
1742844886302748712,6
4283394362014293411,7
5952254305779709312,7
6727786021840673491,7
1306205522750651759,7
7521801922366707785,7
3281923349927821299,7
3149766999270136224,7
3078405355374041296,7
2379950130967383486,5
3054465843822524099,7
6797939179063877318,2
4279819261181442181,7
2120015782119278304,6
2119795540422778397,5
8821967760445054004,4
266692832618592790,7
4448115578772460499,4
2500420696553342557,7
4085347781531215701,1
5238642484983485050,7
1039945500025120836,7
7863135605116466942,7
6490747188691216949,2
3138913515978827258,1
713840667513015835,7
7504513961876999169,5
933563944709918249,7
4481723989584468315,4
834262889200679708,1
3777067809138382219,4
408841751250141574,7
1544005609351665316,4
6976986553046419872,7
5492745036796528772,3
4476434142354348579,3
897910269592459861,7
3134837051670228277,4
4888501479219285291,7
7152885909719412144,1
7851153988560360182,7
1032800108626650425,7
3554091618027832797,5
903201186851503527,7
4440133639493529236,4
3913121874611923661,5
4650499632967648044,1
7115928578402348491,7
2370100183427977259,5
4504039541355517471,7
2479624237453438778,7
4669577014122704805,7
473199040052350144,2
1689084900432704026,7
5845208191236447031,7
594441738608825062,7
30886061137375217,6
28130501816954873,7
