file_id,class_id
8663300118792207313,7
5867262423976624368,5
793189893552094304,7
3532555010249704423,6
1901345300686658844,7
6254324704962590493,7
8610790081929334218,3
692961259274117672,6
4301795382711643157,7
457774212384741019,7
3318905261281446607,5
5101709450934745022,7
8379278500741567029,7
3904445109026570005,7
8011357761344013783,7
2013626591495317886,3
4530548271008406480,4
8720902444315008619,7
3321243448938235830,5
4417586741138659747,2
2073404911185584424,6
7229319807561161444,4
8460610313979547581,7
6336857011836339055,7
3177131087482350223,7
6049451856909018505,1
4985478204543107050,2
5569682953047338041,7
3678315652553547791,1
7640137049987370178,7
5609754100160890703,7
4478164966516934548,6
7289776270939714844,7
3077286271729300499,7
4767374457034458435,3
6496104888066479670,4
8790716399151896632,7
8233240064265976571,4
8312997159746073026,7
9135142096923495602,7
4877351988394242733,7
5676601930887796633,9
4640311123998629111,3
929298837369584631,4
635339488158445136,7
5695449517160050998,4
8111668106975987543,5
84436229545544592,7
7673396418145914137,7
2415878733580828098,1
8682820455446347087,7
178964354644089080,7
8336247687302600612,7
1482856811011651095,4
5333675186265875625,3
6691321947738273980,2
4794659995518227526,7
2822085276241824732,7
3780748058054079874,5
8171710705980223751,7
465581784427893835,6
6143120780753998130,7
4882966603393165134,7
7311942543388706552,2
4290553252492618784,3
2264403608563125202,8
9195515580006041069,7
1205940858618592607,7
7132430185016053991,7
8575437191361038729,5
2316761278948574192,4
6079989601953453987,7
3039032661420433590,1
2448953239751201631,3
5823335799463799982,7
5477038083933113062,7
1061209829307500333,7
3331316702360241187,7
7357199053822431957,3
6416751631551692571,5
8026039314029352730,3
2563786926600620213,7
109976971783035190,7
7230737040067032467,7
1715649263044294251,7
584256479663254883,7
6459885080086414923,7
8232890672384529141,2
7432755212212696579,7
8145038840681810035,7
2357570136593591932,7
6522817359993965279,5
7414188455872500151,6
2046783658367200688,5
8078509479982795830,7
2977982861712825434,7
4360001026732159854,7
6204834499551892422,6
6454161773115521120,7
4257276345879837812,7
235977285918972550,7
163315933028587072,7
2926901765835648692,5
4580987426097349508,2
4645737298881094100,7
59229167632740072,5
3071471675973613222,1
8179554365376956270,4
5173796760905634637,5
1599776352724336138,3
8338819982283754976,7
1710373355123769187,4
5042854958579023589,2
4024016446133724248,7
4357930886166607549,9
5416393852804476340,7
3224845789871313113,7
4996569591074706832,3
40686675891188180,2
3518418726314571213,3
418118862476872814,7
7892161877987527704,2
7528121236514138102,7
5600701169329204911,5
2364474279953965750,7
6950793832202270890,7
8071533171364668230,7
8875519511821555202,7
7721808760941135120,7
6482265686593197259,1
2507018494972495171,3
609151166221148023,7
4396038758869001863,7
6972519393315176873,5
6347467287089768878,6
1396754366664035457,1
2092390595599572554,7
5818587415375011914,7
6766452641527092678,7
3065416998670126962,1
7397952750011603962,7
950782407528253811,7
7728771371962380745,7
1548980899314174725,7
7167270419161268026,7
7113210602317364964,2
2650265002369910526,7
3969187042056886080,3
5876307186629073782,1
671221743482776227,7
1476623285027855754,7
4592830134217643412,6
605627740125060766,1
5596670186223551527,5
197223985440122419,2
5776705389710554110,5
212337556226051679,2
7802635554385742294,7
1862086243187902203,2
425538470917412257,6
8552575750174184405,1
4092561948961675973,5
1365805114834157137,5
763672591514513107,7
5204473807457346783,2
8306391011704997738,2
8941871758868694533,5
922016965234233506,7
4067967655202309573,1
7722485430193299994,7
8809279903113718883,7
6890617616874930076,7
5470135095502517298,7
1587560894883296500,1
7996362915304499134,5
6626266373004364261,1
7255949772881620885,2
5600794641987391411,4
6948120089047350110,7
5354626838684213577,7
3530095407228633657,3
8518332236174265482,5
592417291965975179,7
6683608163154220164,7
8675219933822060309,7
8017885320397263182,7
2928677186556017552,7
1866803190486033763,7
4927805976123218837,7
1119192574824540700,7
4334187267382536300,7
1360163081973679562,7
8418073440934127432,5
524526769775146275,5
349962697230127453,4
7317029552752189856,7
4184475452011117335,7
6945094913552010765,5
4923154087143755459,4
6445294451555061308,4
4308998085855805730,2
2806728351417664792,7
3327527520522031681,7
6429341393865753872,1
8896128259162102197,2
6691763961434662255,7
7812523841073958795,7
1664455775986494629,1
6036662935768511526,7
5004934042126859459,2
1314289124822088916,7
1842774852842388097,7
8744062316745467404,3
2914495159569913387,6
8573843473548172184,9
9015940994523801625,7
56631512610058581,7
4093947943185776477,7
5747536622145172550,7
7754269548307873980,7
8788616802367379448,7
7873545733264332121,5
1577573605377543964,2
6483544333218489206,7
7893449201904766685,7
6378169636635854722,5
2037551524699588194,2
8462673694042521992,2
5136513156069330138,7
2281655242630491529,7
7743173397683438489,7
978042976367861140,7
91669588230195875,2
1234545574640443916,4
876564556464805862,1
7459616515222397252,7
3154903753353932779,7
5741616139826624448,7
1174966101768018859,7
2269261535648193817,7
2972624504196771862,5
7203122044706436028,7
5887421801524415385,7
9108674043938603697,1
3010277222949438181,9
3934646705300228262,3
1061293420234917678,7
5468787511987372808,2
1601133966791352034,7
1538655161226100828,7
7630274581598970794,7
1885097867044331196,4
1829202039841213093,4
8404635796934813871,2
3748005430869403086,7
8037309199580158029,7
226420892302465771,9
5355326963703774540,2
3760268295528774638,5
5835273257201738029,7
802452833355357974,1
3515447096946714367,1
3940442574899448886,4
2566707895566121159,3
4678222196946875296,1
6238113412518083978,7
8901419489149245829,8
5662636686213042906,7
4291300734852954063,2
7239916724109921004,7
3614443839771671759,7
294566175398062480,7
5820343629091229741,7
7645779844656127676,4
6199008265110499096,7
2899932771409971617,7
4626370697236849099,8
5492745036796528772,3
5357149106199208929,7
1301712676599936024,4
1301308337449969909,7
1533173205336300893,1
8214350352887166201,7
2144011721003204311,6
6123940618838241349,8
8739486938013895893,7
2199204517671627485,7
4598752904623680846,6
4254269038885569979,7
8474258647849406434,7
8102840888441923940,4
592492561813423389,1
4188181147815870792,3
377757374069245443,7
926079106324109335,7
4209312183229730135,1
198566359460249870,7
5901351856766453257,7
324349698744730699,7
2090613554031740077,1
1976576893479831645,7
7241741128347500922,7
4027326854481842492,3
8967871376524520350,7
5524320904485475098,1
837011639287300809,7
2217392752300314073,7
247564657448881732,1
933563944709918249,7
5937250838161524236,5
3562150042990129251,3
4747445830124761607,3
2610970809829116486,7
231087621323223574,3
8366154033355816090,7
7922398902082060563,2
1533696832342671824,7
1453284704625049738,7
5442756057359713046,7
8745140210558712417,7
5875483834091088278,3
897872996221098170,7
7889474628010695034,7
1606480314275099362,2
899873753982408546,7
3888147982246017214,1
3692126487620364799,7
6715202898916799487,3
2451278525410764387,7
3353907318551125715,7
7036604020201753804,7
1858480028522875739,7
5047448657246988174,7
6033183945575721763,7
7456464365787303149,7
862777561584906645,7
4504039541355517471,7
4992217652574120433,8
5368566069822122872,7
3309565551946772017,1
908430337310007910,7
8719843452927366663,6
48476887124870947,4
6698040159269632716,7
3973720776501390386,7
1623410380583044007,5
143481650261641165,7
844061366531851326,9
456604999901885028,7
413778373150599063,2
2814507720600870849,4
7657340136565529690,7
1895467626323619852,7
8113253308624218202,7
3906275108718423113,3
6070108845923763967,7
8652902046974533793,7
927640714590717314,9
4328332548063479264,5
3036403206397427290,6
7406514540950935794,7
1697040039952650939,7
7552175838035627785,2
587937245026146802,7
5469843078899275213,2
7528696141948840079,7
3327868995240122537,7
2064770345759037768,7
5247446464135475102,7
7027165167051911381,7
5564006271808972755,4
2024979655435704479,7
529860944074850095,5
4395519548706646734,1
5190280541561311260,1
4544672713857549662,2
719256420169754471,7
7067060189980935334,5
6898587495609237499,7
3070693986603641347,6
8772624324435574053,7
3528227009037815555,2
6537861897864988895,7
5474243325193871695,6
7439467402999658318,6
2159180974893147907,7
659971869187765548,3
998132755481611937,5
4861697854242320028,4
112969379245005134,7
958756886394086694,4
4755767905292067711,1
4058893508429643506,7
7325191547541667594,2
7690243650937427822,7
3914864884721336384,1
2545420947658820814,7
4961370016395538976,4
6897301662368712000,1
6966633696488862308,7
3360822127880719897,2
7553873697855845304,7
8671141226532565904,7
816516367636156912,7
8335254274856640474,3
1523739804604715513,2
2120015782119278304,6
4603680149421475664,7
5117370051789146919,7
3097143823961376732,7
8297528146940804540,3
1910495855102649356,4
8747581741129583503,7
2138485203056703904,4
3733869786144921180,1
8161139251200562753,7
3660141039362893052,7
2506580319422643777,2
3993032501104046205,1
5582677343211047207,1
6399343849279763367,0
3189851708850575973,7
4803625523984151758,7
5556197993206623917,4
5430601173465488081,9
5404877381382858309,7
8788858715846463514,2
4009526125093704354,8
3679990898330064939,2
3009922184932556494,7
2390548725686718640,7
5542907958394690029,7
1216620786687445835,9
4310546224187367837,6
473169973675620906,7
2713879051130100044,7
559587495322978144,1
8197522837918182704,7
5949395672469086547,9
5532655511825412828,7
5478955336764901927,5
187015557313800225,5
7579821868472754766,7
9174308819762212630,3
346890543551294139,7
6490949732505819128,7
2719381597280909704,7
1049820649853515207,7
8063229170808757674,7
4395362894156349374,1
2835519882231524080,1
2353296607903332110,3
3818186213916343879,5
6986933741673905928,4
6252661630648072721,7
8450228159855478115,7
3672629935623490,7
7962563012279545273,7
2702833352894619444,9
7737845744679270238,7
7960886387017539451,7
3427906337912829040,1
4428314464475904124,7
6799721742856673922,7
384924328107233159,7
3644286044071583885,7
1361276755968146139,7
2773333005786765850,2
8238157856372657316,7
4502522474861615657,9
1043584467124316947,7
574900599017533282,4
5883359258916298394,7
3099143094018405711,7
8264665154566894454,7
3065602934200872509,7
882462790698383434,3
6286277959525211912,2
4302918975189159417,2
340768301534244917,7
5592729825618889511,4
3853943783962024182,5
3178802612616423307,7
3754090156982215861,7
3647701388687043587,3
5909008431340311186,7
5099130725742639510,2
8463557725041136228,7
4848433357218808897,7
1287137016331889112,6
1207943523336166221,7
3493477110068263216,7
8620636454038821731,1
6018890129900315980,7
6609034504702907960,2
5690599214118675526,1
966010953159780663,7
597919287874491736,7
5689992335447782362,7
5377247659853938059,5
6197796317717812206,7
4045137504214183336,2
6744399732660239745,7
4678359801601444974,4
9126007050680982952,9
4960127009737386414,7
1515188189322866217,3
4268126312884740333,3
8388295950884612531,5
7201254788869661997,9
4278478786252786137,4
5603597061135780561,7
5657163151793088238,7
2635374668077696935,9
7783385541428835985,1
5478997390843220705,5
8125100724075831311,7
4264261491638502142,6
2436043407355355408,7
6865058563277455129,7
5236655233320188351,7
4574067537569209366,7
5536274393454270591,2
5949763996731795947,7
2991167488401039441,7
623386614950608013,6
5557968259828095020,7
118674269265094771,7
263646888005502397,3
7145201883822739652,4
6511335517557334430,6
3677749544962020333,7
6503872812830254871,3
291308525168204800,5
2289172810059444525,4
942977801079211366,2
5374216888658978320,7
740815858953303936,2
8460499045352864346,7
8678648799379209196,7
6369476108949223614,7
3997183719277275728,1
7193903480177765534,7
4376710777730070938,6
5697790980266222467,7
2878533775994135251,7
1737879062733017525,4
7299472507812598980,7
9103430301250511177,7
1617487865623470820,4
7141141697221009468,5
8036527215049298451,7
1643591250145131094,1
1462792898898698487,1
2526869983949588597,7
9101037771402329943,1
3854958561552120861,1
1359884081826344981,5
850455115486815406,1
2482188843420440618,7
1096860257119406846,3
170621185146121312,7
4328507314224984163,4
7598921972714143963,7
8899103207772542012,7
6775318808007092428,7
7262000732976162266,7
4243542141923262453,7
1646668483533887629,2
5362706071310995151,7
516462071481765855,3
7712838254061061926,4
2366186733509385797,7
5947293410635653600,2
3023869909340369900,7
3398253024956654004,0
5866935457597604454,3
2544687982766694486,1
4740359657903549407,4
3057983248606309659,4
1587255944133730876,3
5152673553568025819,6
1442943692081237442,2
6777445087741311687,7
3671046227866481967,7
3228308157328829083,4
6278019645440910605,1
8329089007990416005,7
3230743707993308891,7
3382304523364973378,4
1610045985626107362,7
5766525345247056556,7
5500940606079939555,7
828565629836948877,7
334226133506564965,3
9011965887340566360,7
5179331155102260647,7
4867702416263028068,1
8539995506982588132,7
4609303229006793334,7
4660551541405344540,4
1624746101214418097,9
2765351107100801229,2
575934309281762467,7
7033746141614290614,5
7307137741904434842,7
5240134800394810011,6
1547126255437401709,4
732221649870247113,5
4154755408765526976,2
4935237879596771988,2
991479839214302402,7
7567820452121281087,6
2395823623095208685,7
6162449539117069038,7
7106358842010623675,7
7755441413759868405,7
5395317198277378751,5
6009945920816398878,1
3977385616692530060,7
806894740134351068,7
4020779377858239484,5
8937611517407925803,6
259765485292315610,5
8323751727444135752,3
6597627596339440430,7
7853829098081708907,3
5220978037836407776,7
4984499270411765507,6
6124248766324452513,7
4747822903396709901,4
96221277862938339,7
8796808874787756099,2
4209251808202267232,5
6244275829050511927,1
5614267409754659891,7
7314774722980084613,0
3440964909815505871,7
9206418869226153550,5
556881694882968712,3
8834551016107754454,1
2835105228547594964,3
8339573394770541951,5
832225390680935929,6
4465479717696444209,7
4591336152733310579,2
1538435837862302979,3
8464139848958163208,7
4293852068124417455,2
6943484210801999056,8
645215195291030106,7
3207387619251672193,2
6376992703325866434,5
1421296128572291643,1
8346823629528367742,7
1906858031767401176,7
6015399119601984783,7
6452078675534630381,2
2343630077087514977,7
6128356651047809132,7
2863289177686352960,7
6524008297508149151,7
113797324491293413,7
6231048574067195608,7
522711667904365866,7
407240389509372335,4
4635414821955982911,7
5685328085749429122,7
5645448742004130265,2
7940578519822336026,1
8906267306253135310,1
5079177944522255131,2
4633797705992380342,7
8994113415499345556,7
6722002865011353219,7
4899211983004842968,7
1453929514833335628,7
7461060424774136394,7
4821746468064037419,6
3588678632425498542,3
3683075279076905919,7
3286881329021439748,1
8440667573751212981,2
4012864785256422548,9
3572824272739450679,6
4838419496038685862,1
4993005188526185346,1
5394691147101431933,3
5815696746671284694,2
8981502379532057620,2
859053490283921696,5
246864608307396145,7
7307214743518291848,7
4952771684065403951,1
2658548536503318119,7
722799784464262432,7
1439330653591131505,7
2876347178903778147,7
3017603062066465719,7
1221158299306533749,6
7042916550205876984,7
1519558580799377210,5
4020084696618999304,3
7319268187253732216,4
4051572875454546340,7
7942753479626701939,2
908236351213540732,5
7046191744299987259,6
6434032153762862700,4
4270326596820493209,7
4508435278397762973,3
7150269004461713219,3
9066560082178617357,2
3730792882231046096,2
4558970380882967945,7
8501703209502544895,7
4318360654543709996,6
6039572684847452490,2
7480750830672954003,7
7558697279095833636,7
6112907656863952887,7
6224067705817721765,7
2999949068550369650,7
1813592084341375456,2
3268727927778548395,7
1324832632952041582,6
7143259939210234182,7
6305890419429413315,5
6551046881911623611,4
9174453398610378135,2
5443139604167927902,1
8231912573258844069,3
2297393259641712218,5
2845834475867421268,4
7900722565372591721,5
6196783859170657600,7
6861550224269411149,2
1779824582643308510,7
7695782117686967766,5
7641545739777928192,7
5217827908512728671,7
7512829459173655561,7
2731517841255492916,7
5218097830983345316,7
1220101172662441490,3
9151227439638160335,7
2761002904091736209,7
3754196303017968820,7
3448464400894536281,7
8303635756078310172,1
7784287055913516002,7
4979640850460764360,4
4493406872445760603,2
2798926571031501571,7
8998678961504925731,2
1346517661770246515,7
8883364218311034263,7
582156061349405117,1
5317280630067505422,5
1708812241344425607,6
5656986487955264358,6
2612020107040272303,7
9092239129840141557,7
6135603951787006984,7
1696868515738746029,4
410577731346799292,7
3654700345318431858,7
8450252103705392228,3
5066398458343786148,7
5181728168373550576,1
3540843953578921163,7
8498825833715529089,3
4757333096198897705,7
952004296431906576,7
6877635781915968674,6
2298940611327849321,1
4442306394485556277,1
4547095721275170251,7
6978391301820534761,5
8956708564492654803,7
8112111565808205830,7
8389742101881375463,7
5390303316618401947,7
1266224068752121144,7
3920199709510974940,4
9056410863824257597,2
783885310340129845,2
1962277233864888978,2
1563052334225884537,7
3833599837376113204,6
7251023913724359079,7
3172518535627935421,7
3267148097050856967,8
3287687070688176050,5
3464775721602397219,7
8139648273775442537,2
3958571171069516589,0
4749040812624670223,6
8252974374045523083,7
3227152549131298042,1
9025145294005385514,7
6727786021840673491,7
2803536176485406602,7
3274817860098622233,7
465148505343377671,4
297760375714212001,7
7050073893659746005,7
8050907668660059177,3
131834269142588543,4
1127904338076726175,7
4017909665133722468,7
6746710614848070200,2
1334145713688740970,7
2971481988990774897,1
7231064564723935175,7
5695876396578955433,2
6175966515301198432,7
2594060570267123232,2
2094755761489369565,2
2525333278633316055,7
4999680416258432495,7
5701592038224781723,7
2798540202614398679,6
3961053148054633255,5
6247114259839461039,3
8122305787037918417,7
6708584323726007691,1
1424574839034298509,7
2426192418302752924,2
8484042452897125814,2
3577594143614057778,4
6273998599995625453,7
4762954185865541235,7
6467509709706605534,1
7842530311311314848,0
5471441333420376752,4
4584382148182383279,1
4763316843004838854,7
7667955280359417145,7
2985663570460304716,7
2134298482233950836,2
1646589482328813466,7
6833615100569762801,7
5080721564444287550,2
8299069258556140218,7
7874837936915884227,6
7226451993634598399,3
8241192284117646343,7
3858309903636108942,7
6735401676757010230,5
938140320416611422,9
7876665352405406329,2
3835950022349026015,3
8306562893372603167,1
3599793346333591049,2
7330288355311892801,7
1279273107903371015,3
3860925350285256269,7
2675475065793153853,7
8937096464793477978,7
6319261141945933881,6
7169811047396703737,7
562309994745494831,7
4005228963341573189,3
7810679590277796555,7
6487082620971373868,4
6329713844026386208,2
3229525547577700547,3
5358566150476885431,9
6934005530477506826,5
28130501816954873,7
4767752862945589562,7
5048410659828422553,6
996240327674818910,5
1595800888222816644,7
1971217548409403441,3
8044918241252567525,7
7062784512593905714,4
6592203724494947232,7
3804243854289338701,6
447457014165699714,1
3797254210740485145,7
7504233691172784386,7
5761403129983679450,4
1150112721433376240,2
8656049692466735117,3
4390814850178301518,6
9179273106426553749,2
1558516629990768182,7
6742147435906345683,7
6572942199375772705,3
395172940106059623,3
7276052823987297981,2
697280078448541669,3
7213838175832151388,7
9027672446450080984,7
949028920512226697,5
1326443826820194166,3
2112621844055981970,7
7231202772762121755,7
518045454244271435,7
3276350941037539512,7
2655593759209982788,4
8474934990289860447,7
1347678415799097361,7
2161922384259645908,7
9056917825042611753,7
1196014475524312629,5
7303232819421175631,7
3614542124921478587,2
8147510538867598711,7
1189912806120840446,2
4170220836692642341,7
4055250247203672788,2
3067635405666969456,7
6306142126526314054,7
2821913473516266354,7
6830534696031871791,5
1439795101926087407,7
8550602735280651396,1
2699929244055804556,7
3549028239665166951,2
2587543367011652315,7
7633554711884836474,7
6513292776907667831,4
823431898317575255,4
7848546846537100831,5
5522428677769480011,7
1167145544104184088,7
5264753692447443,7
4845731324957482412,6
2367210333406825507,9
8998888036357830013,7
2946274628934671204,7
9043723041798960895,5
2600740108867556954,4
1706931661155104612,5
7716054524125326721,7
3069015372122096110,7
2130722042811882302,5
7177973321256260481,7
5266785877460931136,7
5130380800318291661,3
3158814826919197551,7
7398816436325230846,6
8264914664036873537,7
50929335228940818,4
7620555287642149450,5
1579503399020685536,3
9148986147770507814,5
8542184854698255927,5
7289476766350681584,1
6915688927069477428,0
2123589047420103731,7
8373776095519672358,7
1928837171539955157,8
1118208876666000626,7
8465167859053711407,0
962160744980026050,2
1074072825690907234,1
7977149419783820581,1
8194642736982006272,5
1396348126463502506,7
6036899362884201322,5
1544005609351665316,4
7429109711100243246,7
5043901202810045142,4
1995331090250731200,6
6699643179407499061,2
7262312306172264860,7
6209627941096054207,7
2811091586613069829,7
215483522886200461,2
1161815794789675529,1
4467996020901168400,7
7153568675740762961,4
9055338408226325275,4
723137256964190495,7
7340621980992074480,7
2289208529368999680,7
4532277810127853145,7
3217439388667885504,1
8501931309067989276,7
1373900948224139240,7
1843147177156031034,7
8022857935499635639,3
4902868301942118168,1
4763752026566803687,0
519943816777359469,7
5557617432339879907,5
351061098495792586,6
164420592954229030,7
6153381964402419545,7
6224372853863075421,7
7874823702937181004,7
3864779209749259452,7
443749204000247575,7
1667676352271286553,7
2679589414555572243,7
2346186824974729948,7
5475360568538378243,5
178990169657750517,7
8712188728077030009,7
206100321810188045,1
3313210592158742068,6
3652256197582618634,7
8728771430491599970,7
6963670357829771546,1
655603560444313521,7
8706500782072928082,6
1192295361091042932,7
5878923869616101131,7
7315261269722643276,7
2930189606624032529,7
1523085601055669485,5
3619555516180301940,2
7105321262941030948,7
3066660399335406684,8
7848230227052890801,7
6958389679815928224,5
2596320125770719426,7
7204289104677828820,7
3003919823850074029,1
8723050484304382150,4
9023886902968463415,7
3253253319311272960,7
1320798307103710191,3
1567703788121548123,0
4344256666929760900,7
3002406371367144275,7
3455489061892302538,7
5329723411541066766,2
6153219680182311553,7
849992436964396439,5
1991105245204996063,7
7892191540399522310,5
4196779778695015863,5
8348510697878988073,7
3139182141680727766,4
634884758079224778,1
1168607776489783652,3
3476753740100670011,3
5626253648822907410,4
980975352798105488,2
3931026629562256199,3
3203299462845042221,2
7150724308040960561,1
2413937058180933956,7
5600853946459917341,7
1906270090401970299,7
2820939815934877185,7
628297681787784910,4
1255319751528686072,7
5411841949313428433,7
1582749570493407020,1
1680728316727555162,1
94607577742956270,7
3247190848429632552,7
5135974876707824723,7
4486618910694878032,2
7560218452339041325,7
8708628494031633416,7
3374818888410787847,4
1972280816335837862,5
1555847112605034167,5
5566870936014223462,4
755704823003129161,7
140575308103515368,7
8114858369334371075,5
4894400705530022113,7
8187663835190755991,3
1991224408026786408,1
3563960046048201905,3
5185802042104343741,7
2482306700247990373,8
943969195488445169,7
462435598696551741,4
5350949973781211367,7
8235181297775307921,5
8341974761791224722,7
470957905094498597,7
933841954986027590,1
6681455290135144485,7
4208602927679383265,4
272639775664232711,7
248120498141872025,8
1266674007252410509,7
3513267366989669953,3
97915046912563751,7
7863135605116466942,7
6573637404508514769,6
1154397111986035501,5
8061393041704466047,7
6840647585327296995,7
790225042412014932,1
7289542949351105714,7
7034509686796340406,3
2471143598852010735,7
8645438709008645496,2
377717601229870250,2
1800368093406022340,7
2554792821530594740,7
3626043815719777,7
7269547995665649791,7
5839321238466294611,2
3255141426000660735,7
5820887316849175648,7
484082069169849256,6
1945120054534245492,7
7850533139309987809,7
3610911514516213385,2
6733713980530241977,7
7132887463999922502,7
4050988959778733309,7
7413480676713907956,1
1416712480321139922,2
724436362734029236,1
4112392814370752305,3
4049373989566693682,7
4402013090433550312,7
396491137469082546,4
5718622932150517782,7
5824577450396095849,7
7801648262960246233,3
1014929727811186294,7
3446928302971624764,7
4215825500532363853,7
2731549555796354170,3
5922301540264775619,7
6035166022093431481,7
4745247777427335432,7
789697375984244322,7
1239801472042307279,7
4932959111173833872,4
7620894567991309397,5
5574009163326295890,2
1549710080936503083,7
8982769565613259231,7
7365123687417129467,7
3590652078416277780,7
2784867397233570653,8
159301803336551585,7
5114880566601451594,6
5793413766517044764,5
1027173258189106324,7
2825705697400798912,4
5222068167203174851,7
1176801869423854083,1
5859909356968857531,7
5439811908154942617,7
434765858088788903,7
6103956452567221152,7
1851445411604311618,6
6060961774439771795,7
3796485099021521715,3
8962158415318813661,2
1343990330226940581,3
6062496144804257911,7
4888501479219285291,7
1336209623109683300,6
1513231227904296716,7
3683047904053574049,7
214714872089513082,3
606341853804852832,6
5372562276999523609,3
8449121752299459069,5
1264410740575687587,4
3894737580412817447,7
9128410987029757492,5
6039717368316639078,2
7572021097433746457,7
6254215699622050124,1
3597256009917466005,3
5280624368049331614,7
4343210418687824008,5
6789017701077072879,1
5913063895252606732,7
7177130843605194691,7
3079202510949685772,7
2171510003973832955,7
9185023245297079821,7
6585388822635335012,7
8586048433527878521,7
3423341152393633802,6
3978619766695017808,5
1987864662165048909,2
1709712726231245671,2
7798430530690242163,8
3784555453845772858,7
2723433497135279128,2
8433512137623965501,7
146773377129785007,1
7235504024929428989,5
8877974357987533326,2
3426465364865611127,7
5365725822304381665,7
8967073516884977326,5
699395435016545442,7
6606684203933186447,6
1649531488252216163,1
567150664145163778,7
4031031939802223555,5
8944672940906873058,6
2695957002907307839,7
1485795744733863840,5
1785064122604704944,7
5333336419792200678,7
